12, 2, 290
12, 0, 290
16, 2, 298
12, 8, 304
10, 2, 290
18, 8, 286
16, 0, 294
20, 4, 290
24, 12, 298
14, 2, 286
12, 10, 306
18, 6, 304
12, 4, 286
14, 0, 292
14, 2, 294
18, 0, 286
14, 0, 288
16, 0, 286
14, 0, 288
14, 2, 294
14, 0, 288
12, 0, 294
10, 0, 292
12, 2, 292
10, 0, 292
16, 0, 292
14, 0, 294
16, 0, 286
10, 6, 290
14, 0, 294
12, 0, 286
8, 4, 288
12, 4, 284
16, 2, 288
18, 10, 304
16, 0, 302
14, 0, 298
22, 2, 292
14, 0, 298
16, 4, 286
16, 12, 304
16, 0, 302
16, 0, 290
16, 6, 294
14, 2, 292
14, 6, 288
14, 2, 286
14, 0, 282
14, 0, 292
14, 0, 292
12, 0, 290
12, 2, 282
14, 0, 292
14, 0, 290
14, 0, 294
18, 0, 290
16, 0, 292
16, 2, 294
18, 2, 294
16, 0, 290
14, 0, 288
16, 0, 294
24, 2, 286
16, 16, 294
10, 6, 290
22, 2, 298
12, 0, 304
10, 0, 308
22, 4, 286
16, 0, 292
18, 2, 296
12, 0, 308
16, 0, 288
12, 0, 298
14, 2, 294
16, 0, 294
14, 0, 292
14, 4, 296
16, 2, 290
14, 0, 294
10, 0, 288
12, 0, 290
14, 2, 286
10, 0, 290
8, 2, 292
12, 0, 292
16, 0, 292
10, 0, 286
12, 2, 286
18, 0, 290
16, 0, 288
10, 6, 290
24, 2, 288
18, 0, 294
14, 8, 296
26, 10, 304
16, 2, 292
18, 2, 292
10, 4, 288
16, 0, 284
24, 8, 306
14, 2, 298
12, -6, 288
12, 0, 294
14, 0, 296
12, 0, 286
12, 0, 296
14, 4, 294
14, 2, 292
18, 0, 290
14, 2, 298
16, 0, 294
14, 0, 296
16, 0, 292
16, 4, 296
12, 0, 288
12, 0, 292
12, 0, 288
10, 2, 296
12, 2, 290
10, 0, 288
14, 0, 288
18, 2, 296
14, 2, 296
20, 2, 288
22, 6, 306
8, 8, 296
18, 2, 290
16, 0, 290
18, 0, 292
18, 6, 300
16, 0, 288
12, 2, 298
12, 6, 292
14, 0, 296
12, 0, 290
14, 0, 284
12, 2, 282
12, 0, 294
14, 0, 296
12, 0, 290
14, 0, 288
18, 0, 296
12, 0, 294
12, 0, 292
12, 0, 290
10, 0, 282
10, 0, 282
12, 0, 292
8, 2, 284
10, 2, 288
12, 0, 300
18, 6, 288
14, 4, 286
12, 8, 294
16, 8, 310
16, 0, 288
18, 2, 300
22, 0, 288
16, 2, 280
18, 4, 298
18, 2, 296
12, 0, 292
16, 0, 288
12, 0, 296
16, 2, 288
14, 0, 294
14, 0, 290
18, 0, 294
16, 0, 288
16, 0, 292
12, 0, 290
12, 0, 292
8, 2, 292
12, 4, 296
14, 4, 294
14, 4, 298
14, 0, 294
14, 0, 288
14, 0, 292
14, 0, 290
22, 0, 288
18, 4, 304
14, 6, 308
14, 6, 296
14, 2, 294
10, 4, 294
16, 4, 296
22, 10, 312
8, 0, 294
12, 0, 290
24, 0, 306
12, 0, 292
14, 0, 296
12, 2, 296
14, 0, 288
18, -6, 290
12, 0, 298
8, 0, 292
16, 0, 292
10, 2, 296
16, 2, 288
14, 4, 286
12, 4, 288
16, 0, 286
16, 2, 288
14, 2, 294
14, 0, 292
14, 0, 282
14, 2, 290
16, 2, 290
16, 4, 278
16, 8, 304
14, 4, 294
16, 2, 300
20, 12, 290
18, 0, 288
12, 4, 292
20, 2, 302
20, 0, 292
28, 6, 296
14, 2, 292
14, 2, 290
8, 0, 292
16, 0, 290
18, 0, 292
10, 0, 288
10, 0, 288
14, 0, 288
14, 0, 286
8, 2, 290
14, 0, 290
12, 2, 296
14, 0, 298
14, 0, 288
16, 0, 286
14, 0, 286
16, 0, 288
16, 0, 286
12, 0, 296
8, 2, 288
14, 0, 290
16, 4, 290
16, 4, 298
12, 2, 306
14, 2, 296
14, 2, 290
18, 8, 296
14, 6, 292
16, 4, 286
14, 2, 294
18, 2, 292
12, 2, 284
18, 0, 294
12, 2, 290
12, 0, 296
14, 0, 292
12, 0, 288
16, 0, 294
10, 0, 284
12, 0, 290
10, 0, 300
14, 0, 290
14, 0, 292
14, 0, 290
16, 4, 294
12, 0, 290
12, 0, 290
18, 0, 286
16, 0, 290
18, 2, 286
12, 8, 298
20, 4, 290
20, 4, 290
18, 0, 294
22, 8, 304
12, 4, 292
20, 0, 282
18, 12, 300
14, 4, 294
18, 6, 298
18, 0, 296
16, 2, 290
14, 0, 292
14, 0, 286
14, 2, 292
14, 0, 294
12, 0, 296
12, 2, 292
12, 4, 296
14, 0, 294
14, 0, 294
10, 0, 294
16, 0, 286
12, 0, 294
10, 0, 294
10, 2, 292
12, 0, 292
12, 0, 292
10, 0, 288
14, 0, 292
24, 0, 284
16, 4, 300
14, 6, 296
14, 0, 306
16, 0, 304
18, 4, 294
16, 4, 280
16, 8, 298
16, 0, 300
12, 10, 298
20, 8, 294
8, 2, 288
14, 0, 292
12, 0, 292
14, 0, 290
12, 0, 294
12, 4, 294
12, 6, 292
16, 6, 296
12, 0, 296
14, 2, 296
14, 2, 290
14, 2, 286
10, 0, 294
12, 2, 290
12, 2, 290
8, 0, 290
12, 0, 290
12, 2, 290
10, 0, 300
20, 0, 304
14, 0, 304
22, 0, 294
8, 4, 292
20, 10, 310
20, 8, 296
24, 0, 288
28, 4, 300
16, 2, 296
16, 0, 300
20, 12, 286
14, 0, 290
14, 0, 292
10, 2, 288
14, 0, 290
12, 4, 290
12, 0, 288
12, 0, 296
14, 0, 294
14, 0, 290
14, 0, 290
16, 0, 296
12, 4, 288
14, 0, 292
20, 0, 288
12, 0, 286
14, 0, 288
10, 2, 294
8, 0, 294
14, 0, 286
12, 0, 296
12, 4, 292
12, 10, 312
12, 2, 294
20, 6, 296
22, 6, 292
20, 6, 296
18, 4, 306
8, 2, 298
22, 8, 290
24, 2, 296
10, 0, 288
14, 2, 298
14, 0, 290
16, 0, 294
12, 2, 284
16, 2, 292
10, 2, 286
14, 4, 294
14, -6, 294
12, 6, 296
10, 0, 292
12, 0, 288
14, 0, 298
14, 0, 286
20, 0, 290
16, 0, 292
14, 2, 286
12, 6, 290
8, 4, 294
10, 0, 294
14, 2, 302
12, 4, 302
14, 10, 302
22, 8, 302
14, 2, 294
24, 0, 294
22, 8, 292
14, 8, 296
22, 0, 294
18, 6, 286
16, 0, 292
14, 0, 292
14, 0, 288
16, 0, 284
12, 4, 292
18, 0, 288
14, 0, 292
10, 2, 286
12, 0, 290
12, 0, 290
16, 2, 294
12, 0, 300
14, 4, 288
12, 0, 294
14, 6, 294
14, 0, 296
16, 0, 288
18, 0, 286
16, 0, 296
18, 0, 294
20, 6, 296
18, 4, 296
16, 8, 304
22, 2, 288
12, 8, 292
18, 2, 294
18, 12, 300
12, 10, 296
14, 8, 300
14, 8, 294
16, 0, 288
12, 0, 290
12, 0, 284
16, 2, 288
14, 0, 296
12, 2, 292
14, -4, 298
8, 0, 290
10, 0, 284
14, 2, 298
10, 0, 292
12, 0, 288
14, 0, 294
8, 6, 280
16, 0, 288
14, 0, 292
14, 0, 292
12, 4, 290
12, 2, 290
14, 0, 300
14, 0, 284
22, 10, 290
14, 0, 286
22, 8, 300
8, 4, 294
14, 6, 288
16, 8, 288
16, 4, 294
28, 4, 298
20, 6, 292
14, 4, 290
14, 0, 294
20, 0, 286
14, 0, 290
14, 2, 290
14, 0, 288
18, 0, 288
14, 0, 288
14, 0, 290
16, 0, 294
12, 4, 292
14, 4, 288
10, 4, 292
16, 0, 288
14, 0, 284
14, 0, 290
12, 0, 294
12, 0, 296
10, 2, 294
12, 4, 298
14, 2, 298
8, 8, 306
20, 0, 290
18, 6, 306
16, 0, 298
20, 0, 292
14, 2, 306
12, 2, 296
22, 2, 296
16, 12, 294
12, 4, 292
16, 0, 288
16, 2, 280
16, 0, 294
16, 0, 292
16, 0, 290
14, 2, 296
16, 2, 290
18, 0, 292
18, 0, 292
10, 0, 292
14, 0, 292
16, 0, 290
12, 0, 292
10, 0, 288
12, 0, 292
14, 2, 296
10, 0, 290
16, 0, 290
18, 0, 292
16, 6, 300
16, 8, 290
18, 0, 290
24, 12, 290
