48, 128, 288
48, 104, 294
62, 90, 304
86, 94, 320
98, 70, 302
104, 6, 312
48, -56, 298
24, -92, 292
2, -70, 290
-46, -100, 304
-86, -78, 294
-82, -64, 304
-136, -42, 294
-88, -12, 308
-64, 4, 320
-18, 6, 312
16, 0, 314
60, 34, 334
98, 54, 326
98, 34, 322
96, 20, 320
82, 2, 294
52, -58, 302
50, -86, 300
0, -54, 288
0, -50, 292
-28, -40, 282
-46, -108, 270
-64, -84, 284
-60, -44, 296
-48, 50, 286
-4, 44, 300
-16, 86, 302
90, 46, 342
86, 28, 332
92, -18, 326
38, -14, 328
24, -26, 288
32, -30, 288
8, -72, 282
30, -46, 262
48, -34, 274
-8, -28, 258
12, -52, 256
-34, -14, 252
-50, -14, 276
-76, 50, 274
-36, 34, 280
-60, 68, 304
4, 64, 304
34, 88, 308
64, 104, 286
98, 96, 292
98, 96, 292
98, 96, 292
134, 50, 298
134, 50, 298
134, 50, 298
144, 18, 304
144, 18, 304
132, 12, 292
90, 4, 288
26, -22, 278
-24, -36, 278
-72, -32, 268
-92, -54, 294
-102, -16, 290
-98, -16, 300
-98, 44, 288
-64, 52, 290
-22, 22, 294
36, -4, 314
96, 64, 312
104, 64, 320
102, 42, 322
82, -8, 302
8, -60, 324
8, -12, 306
0, -56, 296
-50, -104, 310
-72, -102, 298
-66, -64, 292
-46, -68, 296
-42, -38, 282
20, -56, 284
34, -60, 316
44, 38, 304
48, 64, 306
42, 92, 320
38, 68, 314
82, 68, 330
76, 60, 334
102, 72, 322
106, 38, 306
62, 34, 290
66, 10, 266
12, -32, 264
-8, -52, 276
-24, -60, 282
-18, -66, 290
-42, -40, 276
-64, -46, 260
-68, -32, 270
-64, 20, 270
-18, 80, 274
18, 46, 290
62, 66, 290
88, 62, 296
72, 118, 280
86, 130, 288
68, 86, 286
64, 44, 288
10, 12, 298
-6, -28, 292
-58, 10, 288
-76, 16, 284
-58, -34, 282
-46, -64, 288
-8, -16, 292
0, -30, 294
-4, -12, 304
