116, -20, 300
80, -44, 264
-8, -42, 300
-32, -12, 246
-62, -30, 294
-140, 20, 256
-106, 2, 268
-170, 24, 258
-42, 42, 270
-48, 38, 258
70, 28, 268
64, 78, 266
80, 116, 266
34, 98, 248
10, 40, 294
38, 26, 284
20, 10, 334
12, 88, 296
12, 50, 314
12, 44, 292
54, 4, 316
60, -10, 300
92, -20, 304
54, 4, 302
30, 18, 316
-20, 0, 314
-50, -26, 326
-64, -16, 306
-64, -46, 340
-86, -46, 322
-44, -36, 336
-60, -22, 314
50, -40, 308
128, -36, 262
12, -20, 302
44, 10, 244
8, 16, 292
16, 42, 246
-14, 40, 278
-24, 74, 252
-34, 56, 256
-80, 84, 234
-74, 78, 252
-44, 70, 282
-8, 64, 284
-6, 48, 306
28, 64, 306
58, 64, 292
48, 84, 286
118, 44, 276
98, 28, 296
126, 4, 300
98, -12, 318
40, 8, 298
40, 8, 298
40, 8, 298
14, 56, 290
14, 56, 290
14, 56, 290
-40, 44, 294
-48, 6, 284
-90, -6, 320
-86, 54, 320
-120, 18, 324
-134, -18, 314
-102, -58, 328
-14, -64, 344
46, -70, 338
102, -44, 316
40, -24, 352
80, -16, 304
24, -36, 352
110, -28, 294
64, -38, 348
108, -8, 274
68, -24, 320
36, 0, 268
52, -20, 290
-8, 12, 254
70, -36, 282
12, -8, 264
40, 0, 260
0, 72, 246
-4, 28, 254
-60, 36, 256
-44, 44, 272
-34, 38, 258
-20, 58, 300
24, 84, 260
40, 82, 286
44, 60, 256
82, 2, 274
88, -16, 272
116, 24, 290
56, 90, 280
10, 98, 300
-46, 50, 278
-64, 6, 310
-74, -28, 310
-116, -10, 348
-82, 32, 324
-128, 0, 354
-100, -4, 338
-48, -12, 364
6, 62, 358
74, 18, 336
84, -36, 344
122, -46, 336
116, -58, 346
84, -24, 324
156, -64, 310
62, -56, 320
128, -72, 286
-42, -70, 298
38, -26, 234
-80, -62, 258
-20, -38, 220
-46, -54, 262
-10, -6, 234
-10, 34, 246
-38, 56, 238
-20, 88, 238
-10, 72, 266
42, 120, 266
80, 78, 288
52, 78, 294
92, 46, 294
10, 34, 284
88, 48, 280
-4, 52, 308
52, 62, 288
-8, 32, 304
16, 38, 286
8, -12, 296
-18, -22, 304
-12, -14, 306
-16, -40, 338
-26, 0, 322
-60, -44, 342
-78, -12, 342
-52, -16, 346
0, 10, 340
36, -24, 328
116, -26, 308
42, -26, 330
96, -40, 284
6, -48, 328
64, -50, 266
0, -68, 334
38, -72, 254
-30, -90, 312
-68, -36, 246
-24, -50, 298
-66, -20, 264
24, -30, 306
0, 48, 270
104, 14, 272
72, 44, 260
108, 36, 274
58, 46, 268
70, 62, 290
66, 46, 270
52, 60, 314
24, 80, 270
12, 18, 304
16, 24, 236
-32, -26, 282
-22, 24, 256
16, -10, 270
-54, -28, 260
-16, 4, 284
-58, 38, 276
-48, 52, 298
-74, 34, 290
-58, 70, 338
-34, 60, 336
0, 66, 384
40, 24, 344
114, -26, 358
126, -36, 340
178, -118, 338
130, -86, 340
76, -76, 326
8, -86, 314
-58, -90, 310
-76, -142, 286
-124, -68, 284
-100, -10, 262
-194, 0, 302
-82, 20, 266
-116, 14, 312
16, 34, 262
70, 48, 284
158, 48, 262
162, 66, 274
162, 62, 284
158, 78, 272
106, 82, 284
78, 60, 280
78, -4, 294
26, -38, 280
22, -26, 266
0, -14, 254
36, -32, 240
8, -28, 280
8, -14, 256
-64, -4, 266
-100, 68, 262
-128, 106, 274
-138, 114, 314
-96, 118, 318
-76, 72, 352
-32, 90, 356
-26, 52, 354
-4, 52, 340
102, 0, 360
164, 18, 338
166, -14, 368
196, -36, 322
110, -92, 340
88, -108, 284
0, -140, 342
48, -98, 262
-36, -64, 338
-14, -42, 256
-84, -12, 316
-142, -8, 242
-120, -20, 284
-116, 90, 238
0, 72, 282
18, 108, 268
96, 70, 284
38, 62, 266
76, 62, 264
52, 54, 252
84, 22, 288
110, 28, 274
86, -30, 304
114, -32, 250
32, -54, 292
34, -30, 226
0, -62, 272
-6, 8, 268
-48, 52, 302
-66, 92, 284
-104, 94, 304
-90, 70, 294
-64, 60, 322
-64, 52, 330
-50, 78, 364
-14, 88, 348
-6, 72, 368
52, 6, 348
184, -74, 358
178, -94, 326
228, -104, 308
158, -116, 332
142, -124, 288
112, -124, 326
28, -118, 300
44, -144, 300
-86, -96, 284
-68, -68, 258
-192, 0, 268
-116, 38, 244
-192, 38, 286
-78, 46, 274
-66, 68, 298
-28, 136, 256
-34, 134, 262
2, 114, 262
48, 70, 274
84, -12, 318
