16, 2, 290
16, 0, 298
18, 6, 304
16, 4, 308
14, 6, 298
20, 2, 296
14, 4, 300
8, 2, 298
12, 6, 306
14, 4, 300
22, 12, 312
14, 2, 294
12, 2, 292
12, 6, 296
16, 0, 298
14, 0, 298
16, 2, 300
20, 4, 292
18, 0, 296
12, 2, 292
16, 0, 286
10, 2, 296
12, 2, 294
14, 0, 284
18, 0, 298
10, 0, 288
12, 0, 292
8, 0, 296
10, 8, 294
8, 4, 296
18, 0, 294
14, 6, 294
16, 0, 296
20, 0, 300
26, 2, 304
22, 6, 302
20, 12, 294
20, 10, 306
16, 4, 296
18, 10, 306
14, 6, 302
16, 4, 296
20, 0, 302
14, 2, 288
24, 12, 298
12, 4, 300
18, 6, 296
10, 2, 296
18, 6, 292
14, 0, 298
12, 6, 298
10, 10, 292
12, 8, 294
12, 2, 292
12, 2, 292
12, 2, 292
20, 4, 296
20, 4, 296
20, 4, 296
16, 0, 290
16, 6, 298
16, 4, 294
18, 4, 294
14, 2, 298
8, 0, 294
12, 0, 298
14, 0, 292
14, 0, 292
8, 2, 288
4, 2, 292
12, 0, 300
10, 0, 294
16, 0, 292
18, 0, 292
14, 2, 296
16, 0, 288
20, 0, 288
18, 0, 298
14, 2, 296
16, 0, 292
14, 4, 288
12, 2, 290
12, 0, 298
12, 2, 292
16, 0, 292
6, 2, 296
12, 2, 292
12, 0, 294
14, 0, 290
12, 0, 294
14, 4, 294
18, 2, 302
20, 6, 298
18, 0, 288
20, 8, 300
20, 2, 300
14, 0, 296
14, 10, 290
12, 2, 306
14, 4, 308
16, 0, 300
12, 0, 288
14, 0, 294
14, 0, 296
14, 0, 288
10, 0, 294
12, 0, 290
16, 0, 302
14, 2, 292
16, 0, 292
20, 0, 294
16, 4, 294
16, 0, 294
16, 2, 296
10, 4, 292
8, 2, 296
12, 2, 292
10, 4, 296
12, 0, 294
16, 0, 290
12, 2, 286
16, 4, 302
14, 10, 294
16, 4, 298
12, 4, 294
14, 8, 298
16, 8, 298
16, 2, 290
18, 4, 300
14, 6, 306
14, 6, 304
14, 12, 308
14, 0, 292
14, 0, 300
14, 4, 292
12, 4, 296
12, 2, 294
10, 0, 294
14, 0, 296
22, 0, 294
10, 2, 296
16, 2, 294
18, 4, 296
16, 2, 292
14, 2, 298
12, 2, 290
12, 0, 288
14, 0, 292
12, 2, 294
14, 2, 294
14, 0, 298
10, 2, 292
14, 8, 288
14, 4, 302
16, 2, 292
18, 12, 306
14, 4, 296
14, 8, 298
16, 10, 306
18, 6, 302
20, 0, 296
18, 14, 298
14, 0, 296
10, 2, 298
14, 2, 294
16, 0, 294
14, 0, 296
8, 8, 304
14, 2, 294
14, 2, 298
16, 2, 290
12, 4, 294
14, 6, 296
12, 0, 296
12, 0, 298
14, 0, 294
14, -4, 300
14, 0, 298
16, 0, 300
12, 0, 294
10, 4, 294
16, 0, 298
18, 4, 304
22, 6, 302
16, 2, 290
14, 14, 296
16, 2, 300
14, 6, 302
14, 8, 306
10, 6, 296
20, 0, 298
16, 14, 298
12, 2, 288
12, 6, 294
14, 4, 296
16, 0, 286
10, 0, 294
14, 2, 288
12, 2, 294
10, 4, 286
12, 0, 292
16, 2, 296
12, 4, 292
12, 4, 298
12, 0, 288
16, 6, 298
14, 2, 292
16, 0, 294
12, 4, 288
10, 0, 296
12, 4, 296
14, 0, 296
16, 2, 298
14, 2, 298
10, 2, 300
14, 8, 300
18, 2, 296
20, 6, 302
12, 8, 304
18, 4, 304
18, 8, 302
22, 2, 296
18, 0, 296
16, 0, 288
16, 2, 302
14, 2, 294
12, 0, 302
12, 2, 298
12, 0, 290
10, 2, 302
6, 6, 292
10, 0, 294
10, 2, 296
14, 0, 296
14, 0, 296
18, 2, 288
18, 2, 292
20, 2, 296
16, 4, 290
18, 0, 292
18, 2, 298
18, 2, 298
18, 4, 296
16, 4, 296
14, 0, 296
18, 4, 314
10, 0, 288
14, 2, 302
20, 8, 290
16, 0, 294
20, 4, 296
12, 4, 292
14, 2, 292
14, 4, 296
14, 0, 292
18, 4, 294
18, 0, 296
14, 4, 290
14, 4, 300
14, 0, 296
14, 0, 300
16, -4, 290
8, 2, 298
8, 2, 296
12, 4, 296
12, 2, 292
14, 0, 302
16, 2, 294
12, 0, 290
10, 4, 292
18, 2, 294
22, 0, 296
16, 2, 290
20, 2, 304
16, 6, 302
20, 8, 294
16, 8, 300
14, 0, 300
18, 12, 294
12, 0, 294
16, 4, 294
12, 6, 298
8, 4, 292
10, 2, 294
14, 0, 298
14, 0, 292
14, 0, 296
18, 0, 294
18, 4, 294
20, 0, 302
18, 0, 298
12, 0, 294
16, 0, 296
16, 0, 300
16, 0, 298
12, 2, 294
12, 0, 292
10, 0, 294
12, 2, 304
8, 2, 298
12, 0, 294
18, 4, 296
18, 4, 296
22, 8, 292
12, 8, 300
16, 14, 310
12, 8, 314
14, 4, 300
18, 8, 306
16, 0, 304
18, 10, 302
12, 2, 302
12, 2, 294
12, 0, 294
14, 4, 300
12, 0, 296
12, 2, 288
12, 2, 292
16, 4, 296
10, 4, 292
16, 4, 292
18, 0, 294
14, 4, 292
14, 0, 290
14, 4, 292
16, 0, 296
14, 0, 296
14, 0, 294
10, 2, 296
12, 0, 294
10, 4, 290
14, 6, 296
14, 0, 292
16, 0, 294
14, 14, 300
12, 2, 296
20, 2, 298
16, 10, 296
20, 0, 296
24, 2, 298
20, 2, 288
18, 4, 296
14, 2, 294
12, 4, 292
10, 0, 290
10, 2, 292
8, 4, 294
16, 2, 296
14, 0, 290
14, 0, 294
12, 2, 292
16, 0, 288
16, 0, 292
14, 0, 290
14, 0, 292
16, 0, 292
14, 0, 290
12, 0, 300
10, 8, 294
14, 0, 294
16, 0, 294
14, 2, 290
16, 6, 298
8, 4, 302
16, 2, 296
22, 14, 310
18, 0, 294
20, 6, 298
16, 6, 310
22, 2, 290
24, 10, 298
14, 4, 298
12, 6, 302
16, 0, 294
16, 2, 296
12, 2, 294
14, 0, 302
16, 0, 296
14, 0, 298
16, 0, 300
12, 0, 296
12, 0, 290
10, 0, 290
14, 2, 290
16, 0, 298
14, 0, 302
12, 0, 292
14, 0, 294
12, 0, 300
16, 0, 300
18, -4, 300
14, 2, 290
16, 8, 296
14, 0, 298
14, 8, 292
12, 14, 304
18, 2, 304
16, 2, 292
20, 8, 302
18, 6, 296
12, 8, 318
16, 0, 300
18, 0, 294
16, 0, 298
14, 4, 292
18, -4, 294
14, 0, 298
12, 2, 288
14, 0, 296
10, 0, 292
10, 2, 294
16, 4, 292
16, 2, 294
14, 2, 292
14, 2, 284
12, 2, 292
12, 0, 294
14, 0, 296
14, 4, 298
16, 2, 300
8, 10, 292
18, 0, 298
18, 4, 300
14, 10, 304
10, 2, 292
18, 12, 302
14, 4, 306
14, 2, 298
20, 0, 292
16, 0, 296
18, 16, 306
22, 0, 296
18, 0, 292
18, 2, 288
14, 0, 292
10, 0, 296
18, 0, 292
12, 0, 296
16, 0, 288
14, 0, 294
12, 0, 292
14, 0, 288
14, 0, 296
12, 0, 294
18, 0, 294
18, 2, 298
16, 0, 296
10, 8, 294
18, 4, 296
14, 0, 294
16, 6, 296
20, 2, 294
22, 4, 300
18, 6, 306
12, 2, 298
10, 8, 306
6, 10, 296
12, 4, 296
18, 0, 290
6, 10, 302
22, 2, 300
16, 0, 292
16, 0, 298
12, 2, 298
16, 6, 294
10, 6, 300
18, 4, 290
18, 4, 296
12, 0, 302
18, 0, 296
14, 0, 294
16, 0, 296
14, 2, 292
8, 0, 298
16, 0, 288
10, 0, 296
10, 0, 294
14, 6, 296
16, 0, 294
18, 2, 298
12, 4, 294
12, 0, 298
22, 8, 296
24, 4, 312
22, 6, 294
18, 14, 306
16, 4, 300
22, 0, 294
10, 6, 304
14, 4, 296
16, 4, 292
6, 6, 292
8, 6, 300
12, 0, 296
14, 0, 288
18, 2, 288
14, 0, 286
12, 2, 290
18, 4, 298
14, 0, 296
18, 2, 296
16, 4, 298
10, 6, 294
16, 0, 290
16, 0, 292
16, 0, 296
12, 2, 292
8, 2, 294
10, 0, 294
8, 2, 292
14, 0, 296
10, 0, 300
12, 6, 302
16, 2, 292
20, 0, 294
22, 8, 306
16, 0, 292
20, 2, 304
22, 6, 292
12, 4, 298
14, 8, 306
10, 6, 304
12, 2, 300
12, 0, 298
14, 2, 292
10, 2, 292
10, 2, 296
10, 2, 296
14, 2, 290
12, 4, 290
16, 0, 288
10, 0, 292
14, 4, 296
14, 2, 292
14, 4, 300
16, 0, 284
14, 2, 294
14, 0, 290
14, 2, 296
14, 0, 298
10, 0, 286
12, 2, 296
16, 8, 290
16, 10, 308
8, 0, 296
16, 4, 302
12, 2, 302
14, 6, 308
18, 8, 308
16, 2, 292
24, 10, 294
16, 6, 296
14, 4, 294
12, 2, 296
12, 0, 296
10, 6, 290
8, 4, 300
12, 2, 294
14, 0, 296
10, 2, 292
14, 0, 296
10, 2, 302
14, 4, 284
18, 0, 294
14, 2, 288
16, 0, 290
16, 2, 290
14, 0, 288
14, 6, 290
14, 4, 292
16, 2, 296
12, 10, 290
18, 2, 290
16, 6, 308
12, 0, 298
