10, 20, 264
8, 24, 264
-8, 10, 284
-8, 0, 278
-10, -10, 284
0, 0, 278
-8, -4, 280
10, 4, 280
0, -18, 280
0, -8, 286
30, 26, 284
44, 62, 284
38, 4, 288
38, -28, 284
34, -32, 282
14, 24, 286
22, 22, 296
6, 28, 294
2, -24, 304
2, 0, 310
0, 8, 302
-26, 42, 298
-16, 6, 302
-6, -16, 312
26, -44, 310
34, -18, 316
30, 18, 312
12, 26, 304
8, 6, 306
24, -18, 310
34, -12, 322
8, -6, 328
-6, 0, 320
34, 36, 282
18, 4, 284
26, -20, 294
22, -18, 292
12, 6, 298
-6, 28, 298
-18, 14, 288
-28, 6, 294
14, 0, 298
12, 4, 284
40, 14, 292
46, 10, 296
58, 6, 286
76, 24, 284
60, 0, 276
48, 4, 294
32, 14, 298
8, -12, 298
0, -18, 294
0, -18, 294
0, -14, 300
0, -14, 300
-16, 26, 292
-16, 26, 292
-16, 26, 292
4, 22, 298
4, 22, 298
12, 0, 284
18, -18, 290
18, -12, 284
22, 12, 286
16, 34, 276
-18, 16, 280
-20, 0, 300
-32, -6, 306
-6, 0, 308
4, 4, 300
22, 0, 284
46, -4, 292
60, -22, 288
80, -14, 298
64, -6, 288
42, 0, 288
28, -6, 296
12, -4, 294
-10, -14, 298
-26, 4, 290
-16, 14, 294
-16, 12, 298
-4, -18, 290
-12, -4, 294
0, 2, 294
4, 10, 286
0, 2, 286
0, 0, 296
0, 0, 294
-20, 2, 298
-6, -8, 292
4, -24, 296
24, -38, 296
40, -22, 306
56, 2, 300
54, 8, 300
42, -6, 286
42, -22, 292
32, 2, 298
6, 10, 298
0, 22, 302
-12, 14, 288
-22, 24, 282
-12, 20, 286
-26, 14, 282
-10, -6, 286
0, 2, 288
10, 10, 288
6, 22, 286
4, 28, 280
2, 14, 284
18, 8, 288
26, 2, 286
28, 0, 288
38, -8, 274
28, -10, 296
32, -14, 290
26, -14, 288
16, -18, 280
2, -4, 288
0, 10, 290
0, 22, 292
-8, 16, 284
2, 20, 290
0, 24, 278
20, 24, 292
14, -6, 296
10, 18, 284
6, 28, 294
20, 26, 282
26, 0, 294
4, -22, 296
16, -10, 310
26, 14, 302
22, 22, 294
46, 0, 288
40, -16, 294
54, -32, 298
40, 4, 300
34, 6, 286
2, 0, 292
2, -16, 286
-24, -4, 294
-14, 12, 294
-38, 32, 290
-12, 20, 292
-6, 6, 296
20, -12, 296
26, 12, 288
30, 24, 294
34, 10, 282
52, 0, 302
38, -6, 296
28, -26, 296
14, 0, 296
16, 4, 302
4, 0, 296
24, -28, 302
34, 10, 310
38, 8, 296
44, 18, 292
34, -10, 296
30, 0, 284
32, -10, 284
6, 12, 286
-8, 18, 286
-14, 28, 292
-12, 16, 290
2, 8, 294
24, 0, 292
24, 6, 300
38, -12, 290
54, 0, 286
64, -4, 282
54, 0, 284
48, -16, 284
20, 0, 294
28, -8, 292
0, -4, 294
-10, -12, 298
-18, -4, 290
2, 0, 286
12, -8, 296
20, 6, 294
12, 16, 292
22, 12, 292
6, 14, 282
0, 16, 294
4, 14, 294
-6, 10, 294
-20, 22, 294
-18, 18, 288
12, 0, 292
32, -18, 288
56, -28, 284
66, -8, 276
82, 0, 278
64, 4, 272
52, -12, 282
28, 0, 296
22, 2, 294
-4, 6, 300
-22, 10, 294
-28, 12, 292
-20, 2, 294
-20, -4, 284
6, 0, 288
2, 14, 296
22, 16, 282
20, 8, 274
14, 0, 290
14, 0, 294
2, 16, 302
-4, 8, 286
0, 0, 298
2, -26, 296
26, -26, 300
44, -28, 294
48, 0, 304
54, -10, 292
56, 0, 292
42, -8, 296
26, 10, 296
8, 12, 290
-18, 10, 294
-14, 16, 294
-28, 8, 298
-20, 4, 296
-12, -4, 298
-10, 14, 292
-4, 16, 292
8, -6, 294
12, -14, 290
20, 0, 298
26, 22, 288
22, 12, 294
4, 0, 294
16, -40, 294
10, -32, 296
12, -18, 298
10, -6, 298
0, -4, 294
20, -14, 298
24, 0, 294
24, -8, 288
10, 20, 288
12, 24, 298
10, 16, 292
22, 4, 292
0, 4, 294
0, 28, 284
0, 38, 292
-6, 8, 284
6, -12, 290
6, -14, 290
12, 4, 290
14, 18, 284
20, 0, 284
28, -8, 286
42, -4, 282
40, -6, 294
32, 2, 284
22, 0, 292
8, -12, 290
4, -8, 286
-26, 0, 294
-20, 12, 298
-26, 42, 298
-10, 20, 288
-6, 2, 284
30, 0, 284
24, 4, 278
56, 12, 296
26, 22, 292
44, 20, 300
18, 4, 296
14, -20, 290
0, -16, 304
0, 10, 314
-8, 18, 304
20, 0, 302
22, -4, 302
44, -18, 294
42, 2, 292
44, 0, 290
28, 4, 284
34, 0, 292
10, 10, 284
-10, 8, 296
-18, 10, 290
-28, 0, 298
-20, 14, 292
-14, 8, 292
10, 8, 288
28, -6, 288
52, -4, 290
54, -6, 292
52, 0, 286
46, -14, 286
38, 6, 290
18, -6, 294
10, 0, 300
-8, 2, 302
-10, -12, 300
6, 0, 288
18, 6, 296
6, 16, 298
14, 0, 288
40, 0, 288
42, 2, 280
34, 14, 290
8, 26, 292
12, 18, 286
0, 0, 292
10, -10, 300
2, 14, 288
16, 28, 282
16, 12, 286
30, -8, 290
52, -40, 288
54, -20, 292
52, 0, 288
42, 10, 274
28, -14, 286
14, -18, 286
18, -10, 286
2, 0, 288
0, 16, 284
-12, 14, 288
0, -8, 292
-10, -6, 296
6, -8, 294
0, 18, 284
36, 24, 280
28, 18, 288
46, -4, 290
38, 6, 294
28, 12, 292
32, 30, 306
22, 0, 296
20, -22, 300
14, -26, 304
0, 4, 284
-12, 4, 292
4, 0, 282
24, -26, 288
46, -10, 290
58, 8, 278
48, 12, 282
50, 16, 274
34, 8, 282
22, -6, 292
0, 0, 294
-12, 0, 296
-32, 0, 298
-14, 0, 296
-12, 0, 294
8, -4, 294
20, -4, 292
44, 0, 286
42, -6, 290
48, -4, 294
38, 6, 286
22, 8, 286
6, 6, 294
-8, 2, 294
-26, -8, 306
-42, -4, 294
-40, -4, 316
-6, -10, 304
14, 0, 296
54, 0, 292
64, 2, 280
66, 12, 280
66, 4, 294
48, 12, 284
24, 10, 294
0, 18, 292
-22, -6, 296
-30, 0, 296
-34, -14, 296
-20, -10, 290
0, -10, 300
26, 14, 296
40, 0, 292
38, 8, 286
32, 4, 288
28, 0, 286
6, -4, 294
-6, 2, 292
-18, 12, 294
-42, 8, 310
-34, -18, 300
-38, -22, 308
-12, -10, 302
30, 22, 298
56, 22, 294
66, 0, 290
76, -16, 284
62, -12, 282
52, 12, 278
18, 24, 288
-4, 14, 288
-26, -4, 290
-34, -10, 298
-44, -12, 292
-36, 8, 292
-14, 10, 290
16, 14, 284
40, 6, 282
44, 8, 282
48, 8, 282
32, 14, 282
32, 8, 286
16, 8, 296
6, 0, 298
-16, -6, 302
-8, 2, 296
-16, -8, 300
2, -8, 294
12, 0, 294
32, -8, 292
46, -16, 296
54, -12, 292
56, 8, 280
32, 24, 276
18, 0, 288
0, 10, 294
-8, 14, 304
-8, 8, 288
-10, -6, 302
-8, -4, 306
-6, -16, 296
14, 12, 294
24, 30, 288
44, 38, 288
50, 0, 286
50, -6, 286
42, 6, 280
26, 2, 290
18, 0, 290
4, 2, 292
0, -6, 294
-16, -10, 290
-18, -14, 298
-16, 10, 288
6, 24, 288
18, 0, 286
38, -20, 290
48, 0, 284
50, 6, 292
28, 10, 288
12, 0, 296
6, 2, 302
0, -12, 304
-4, -22, 306
0, 8, 318
4, 14, 302
30, 2, 294
42, -8, 294
54, 4, 294
62, 44, 290
52, 6, 276
40, -10, 288
28, 2, 290
8, 0, 292
-22, 16, 294
-28, 16, 296
-22, 4, 288
0, -4, 292
12, -6, 294
18, 0, 284
28, 2, 284
22, 4, 278
12, 6, 274
24, 0, 290
26, -6, 282
32, 0, 288
34, 12, 280
28, 2, 284
26, -8, 280
36, -14, 290
42, 0, 288
36, 8, 290
24, 0, 280
18, 10, 308
30, 0, 290
30, 6, 284
12, 4, 304
12, 10, 292
0, 16, 296
6, 0, 306
2, 18, 284
0, 12, 286
4, 2, 290
0, -6, 296
12, 2, 290
20, 2, 288
10, 14, 286
0, 14, 290
10, -22, 292
24, -26, 300
46, -26, 294
34, 0, 296
50, 6, 280
32, 0, 288
48, -14, 284
34, -20, 294
16, 0, 298
8, 14, 296
12, 18, 294
0, 8, 300
6, 6, 284
0, 16, 284
6, 12, 296
4, 8, 296
18, -8, 292
16, 2, 294
20, 10, 294
6, 12, 294
18, 10, 310
0, -8, 300
12, -24, 304
12, 2, 298
12, 4, 296
18, 0, 296
8, -16, 294
14, -20, 294
4, -8, 290
2, 0, 294
4, 6, 290
4, 2, 292
18, 0, 286
22, -8, 284
14, 8, 284
28, 22, 284
22, 16, 284
16, -10, 286
2, -8, 288
6, 10, 288
-8, 22, 292
-6, 0, 292
10, 0, 284
12, 0, 294
34, 2, 292
28, 6, 298
28, 6, 288
28, 0, 288
12, 0, 296
8, 10, 294
0, 0, 292
-4, -8, 294
-10, -20, 292
-16, -12, 304
-24, 6, 298
-16, 10, 288
0, 0, 286
8, -8, 290
44, 0, 298
38, 8, 290
42, 6, 278
38, 8, 282
24, 0, 288
8, 2, 286
8, 4, 292
-4, -6, 296
-6, 0, 290
-4, 4, 288
2, 6, 286
6, 0, 290
16, 0, 292
22, 6, 290
34, 2, 302
22, 6, 284
14, 12, 286
8, 14, 304
0, 14, 306
-10, -4, 306
0, -8, 296
-4, -10, 308
14, 12, 302
8, 14, 292
28, 0, 284
48, -18, 284
52, -34, 298
26, -8, 294
26, 28, 288
4, 36, 282
14, 2, 288
2, -24, 282
8, -20, 298
2, -4, 294
0, 30, 286
-8, 24, 286
4, 0, 286
20, -14, 290
30, 0, 298
28, 16, 284
12, 28, 286
18, 6, 282
12, 10, 286
20, 0, 294
12, 0, 300
32, -6, 318
14, -10, 298
30, -4, 304
16, 6, 296
18, 16, 302
14, 4, 284
24, 0, 296
26, 0, 296
24, 16, 290
22, 2, 290
18, 10, 290
22, 12, 290
16, 0, 288
6, 2, 294
18, 6, 288
0, 8, 290
22, 6, 292
14, 0, 286
32, 10, 280
44, 10, 288
44, 10, 278
34, -10, 288
32, -16, 292
18, -14, 294
12, 10, 286
2, 10, 290
-8, 0, 292
0, -6, 302
6, 4, 286
22, 8, 300
12, 4, 300
28, 4, 280
32, 16, 304
36, 2, 290
20, 6, 294
8, 8, 310
0, 34, 284
0, 0, 292
8, 0, 306
26, -8, 294
36, 6, 290
52, 0, 288
56, 0, 286
50, 0, 286
50, 0, 296
46, 0, 292
26, -6, 296
12, 12, 292
-6, 4, 296
-10, 4, 294
-4, 0, 288
-6, 4, 290
4, 6, 290
8, 6, 286
20, 10, 286
8, 4, 290
22, 2, 290
16, 0, 294
24, 10, 286
26, 0, 298
16, 12, 292
10, -14, 302
10, 12, 288
-12, 0, 292
0, -18, 298
8, -20, 308
18, 0, 294
46, 0, 298
52, 4, 288
52, -6, 282
46, 0, 278
48, 0, 284
26, 18, 280
10, 18, 298
-20, 6, 296
-20, 0, 292
-26, 0, 292
-24, 14, 294
-4, 14, 284
12, 0, 290
40, -12, 288
38, -8, 296
42, 2, 290
42, 8, 286
32, 4, 284
14, -20, 292
0, -22, 294
-14, -10, 298
-20, 2, 302
-10, 4, 300
2, -8, 312
0, -6, 300
14, -6, 308
4, 4, 286
14, 0, 282
22, 8, 294
28, 2, 286
26, 4, 288
22, 0, 292
12, 0, 284
14, 10, 286
6, 18, 292
16, 6, 302
4, 0, 284
8, -16, 292
8, 6, 292
16, 6, 292
20, 4, 280
32, -18, 288
28, -6, 300
22, 0, 290
12, 20, 282
4, 0, 286
-6, -18, 292
-14, -4, 294
-22, 0, 296
-8, 2, 292
-12, 0, 286
2, 0, 298
30, 6, 308
38, 0, 298
42, -18, 304
42, -10, 300
14, 10, 294
0, 12, 290
0, 2, 294
-12, -12, 296
-6, -6, 304
16, -4, 288
16, 4, 288
10, 10, 280
24, 6, 280
32, 0, 278
30, 6, 286
28, 10, 284
14, 8, 288
2, 14, 296
0, 6, 292
-8, 2, 290
-6, 2, 298
6, 12, 294
20, 0, 294
28, -8, 290
28, -22, 294
24, 2, 290
30, 4, 278
20, 4, 294
6, -10, 296
4, 0, 304
6, 0, 294
0, 8, 294
-6, 0, 288
6, 24, 282
16, 0, 282
28, 4, 304
24, 0, 294
32, 18, 282
20, 12, 304
32, 2, 284
24, 12, 294
26, 0, 282
14, 4, 290
24, 12, 284
0, 16, 288
8, 0, 294
10, 0, 286
14, 0, 290
32, 2, 292
20, 12, 290
28, 6, 290
18, 8, 294
24, 0, 286
20, 0, 296
18, 0, 292
14, 10, 292
20, 4, 282
12, 0, 292
