42, -64, 326
38, -16, 322
18, 36, 326
18, 34, 308
12, -22, 318
28, -42, 320
24, -32, 324
20, 34, 318
-4, 38, 322
2, 32, 322
44, -22, 304
40, -42, 314
46, -18, 310
20, 18, 312
12, 18, 312
16, 0, 312
22, -36, 302
10, -28, 304
-6, 32, 302
-18, 18, 294
0, -8, 298
30, -12, 298
18, 0, 288
12, 12, 280
0, 24, 288
22, 0, 288
28, -16, 284
44, 0, 280
46, -6, 276
22, 0, 280
22, -10, 278
4, 0, 278
12, -20, 276
2, 10, 274
4, 14, 270
-10, 16, 268
8, -12, 254
26, 2, 264
16, 12, 268
36, 20, 280
22, 24, 284
16, 0, 272
2, -4, 286
0, -10, 286
-4, 4, 296
4, 16, 298
12, 46, 286
4, -14, 294
4, -50, 286
14, -24, 304
14, 28, 302
4, 24, 302
12, 4, 312
8, -12, 314
4, 18, 316
6, 16, 304
-16, 24, 308
-4, 0, 312
18, -18, 326
28, -20, 324
4, 0, 320
-4, 18, 316
-14, 18, 320
10, 0, 332
32, -22, 320
44, 0, 316
32, -16, 326
22, 8, 322
34, 2, 332
16, 14, 326
6, 6, 316
8, 14, 318
10, 6, 326
14, -8, 330
18, -16, 330
0, 8, 320
8, 8, 314
28, 22, 316
46, 10, 320
30, -8, 322
26, -18, 316
22, -10, 306
12, -6, 314
-6, 10, 318
-10, 4, 304
-18, 0, 312
-6, -16, 312
14, -20, 318
18, 0, 302
8, 32, 296
0, 2, 288
4, -28, 294
28, -36, 306
32, -8, 292
42, 30, 286
44, 14, 274
6, -20, 270
14, -24, 274
16, 2, 300
8, 16, 280
24, 8, 284
8, 8, 270
-8, -6, 274
0, 0, 258
6, 0, 270
28, 8, 258
42, 8, 266
50, -10, 262
38, 4, 258
14, 18, 252
12, 26, 246
18, 6, 256
8, 4, 264
0, 0, 264
-8, 14, 262
-8, -4, 256
10, -8, 248
36, -16, 248
34, -8, 256
58, 10, 252
40, 34, 238
54, 6, 242
32, -12, 258
32, -22, 260
-8, 6, 272
22, 36, 284
-8, 44, 256
-10, -8, 264
0, -10, 266
0, -16, 264
20, 10, 266
36, 8, 272
20, 18, 272
24, 28, 268
2, 34, 266
12, -8, 278
0, -22, 278
-4, -10, 294
18, 10, 294
0, 8, 298
0, -8, 298
4, -14, 296
4, -6, 300
0, 20, 300
22, 4, 314
30, 6, 306
24, -10, 308
28, 6, 306
8, -12, 308
-4, 10, 314
0, -8, 318
14, 10, 326
14, -4, 338
12, -8, 330
0, 0, 318
0, 2, 326
0, -10, 322
8, -10, 332
40, -4, 330
22, 28, 330
34, 8, 320
16, -12, 332
24, -32, 324
28, -14, 320
24, 0, 318
8, 6, 326
12, -18, 332
0, 0, 328
20, 14, 316
28, 12, 314
32, -8, 312
28, -12, 326
36, 0, 330
20, 0, 318
12, 0, 306
0, 0, 306
-8, 14, 318
-18, 4, 318
-8, -8, 318
-12, 0, 312
12, 4, 306
12, 6, 300
8, -8, 294
20, -20, 300
20, -8, 306
50, 6, 298
50, 16, 288
58, 24, 280
48, 0, 284
36, -16, 280
14, -6, 286
4, 0, 292
16, 6, 288
0, -4, 276
8, 2, 280
-8, 4, 264
-4, -8, 266
14, -14, 268
34, 0, 272
42, 6, 256
38, 0, 256
32, 2, 248
18, 12, 248
20, 2, 254
20, 26, 264
0, 2, 258
-10, 0, 274
-10, -30, 264
0, 8, 254
24, 28, 252
28, 10, 246
52, -8, 244
64, -14, 256
66, 0, 252
38, 12, 240
26, 38, 252
-20, 24, 256
-4, -14, 266
0, -10, 266
0, 10, 258
-8, 24, 256
0, 28, 256
0, 2, 260
24, -10, 252
30, -20, 266
40, -4, 270
24, 4, 272
20, 4, 268
-8, 24, 278
-8, 8, 286
0, 8, 288
14, -20, 296
4, -14, 300
6, -26, 292
0, -12, 292
14, -10, 298
10, 6, 300
18, 6, 310
22, 0, 308
6, 10, 302
8, -12, 318
2, 0, 310
4, 8, 316
8, 4, 312
8, -4, 320
10, 6, 326
18, -2, 324
12, 0, 320
30, 28, 340
12, 22, 334
20, 6, 316
24, -14, 336
48, 0, 332
28, 14, 320
4, 14, 312
-4, -12, 320
2, -12, 332
22, -12, 318
18, 0, 326
2, 2, 334
-8, 10, 328
6, 0, 320
30, -4, 316
36, -8, 318
32, -12, 320
40, 4, 314
24, 10, 314
16, -8, 316
8, -30, 306
-8, -40, 320
-16, 0, 318
-8, 28, 314
6, 20, 304
16, -36, 304
22, -22, 304
14, 14, 302
14, 28, 302
30, 0, 298
32, -10, 302
48, -12, 284
52, 22, 288
14, 20, 284
8, 6, 276
4, -8, 284
16, -8, 292
32, 8, 282
0, 10, 268
-6, -16, 276
0, -8, 258
10, -12, 270
30, 0, 262
48, 2, 268
38, 0, 264
