12, 0, 294
16, 2, 292
14, 4, 296
18, 0, 290
20, 0, 294
24, 6, 282
16, 6, 288
16, 8, 286
20, 4, 294
14, 6, 296
16, 0, 290
24, 4, 290
14, 0, 284
16, 0, 290
14, 2, 292
12, 0, 290
16, 0, 290
12, 4, 288
10, 0, 294
14, 4, 286
10, 6, 288
14, 0, 288
14, 0, 296
8, 0, 294
16, 0, 292
14, 0, 286
12, 0, 292
14, 0, 292
14, 0, 294
10, 0, 298
10, 0, 292
12, 0, 290
14, 0, 286
-6, 6, 304
16, 0, 294
40, 2, 300
60, 2, 306
52, 2, 300
58, 2, 302
50, -10, 292
54, -8, 290
38, -4, 292
20, 0, 298
0, 2, 312
-16, 0, 300
-24, 0, 296
-12, 0, 296
-16, 12, 298
8, 22, 292
14, 24, 290
26, 6, 288
26, 2, 288
26, 2, 286
20, 6, 290
20, 14, 298
0, 4, 298
0, 0, 300
0, 0, 300
2, -6, 292
14, 0, 296
28, -16, 292
54, -12, 288
54, 4, 296
50, 0, 300
30, 0, 300
14, 4, 302
0, -4, 288
-14, 20, 302
-30, 4, 310
-46, 14, 294
-30, 8, 310
-8, 12, 292
0, 20, 288
24, 14, 278
42, 6, 294
50, 2, 288
48, -4, 296
44, 10, 278
28, 0, 290
16, 0, 284
14, -16, 300
-4, -14, 300
8, 0, 310
-8, 12, 292
14, 0, 290
22, -20, 278
32, -14, 288
20, 18, 284
16, 18, 290
12, 12, 280
0, 0, 294
-12, 0, 294
-6, 8, 302
-6, 8, 304
2, 4, 308
6, -6, 298
24, 0, 290
40, 0, 284
50, 6, 294
40, 0, 284
48, 0, 302
38, -6, 286
18, 0, 282
0, 2, 292
0, 0, 294
-8, -8, 296
-14, 0, 286
-8, 0, 284
-18, 8, 290
-30, 2, 288
-22, 2, 286
0, 12, 288
22, 12, 288
34, 10, 284
50, 0, 290
44, 0, 280
58, 0, 280
48, 0, 286
42, 0, 290
30, -6, 298
18, -18, 298
12, -14, 296
-4, 0, 300
16, 6, 298
2, 10, 296
18, 10, 286
32, 6, 298
24, -6, 284
18, 12, 280
0, 2, 288
-6, 14, 296
-4, 14, 296
-10, 10, 296
-12, 6, 304
0, 0, 292
12, 0, 290
22, -4, 296
48, -8, 296
42, -10, 290
62, -10, 290
48, 0, 296
38, 0, 300
18, -14, 292
10, -18, 294
-12, -6, 296
-38, 6, 294
-44, 8, 296
-32, 0, 296
-12, 0, 300
22, -4, 294
26, 14, 280
54, 22, 282
