8, 2, 288
76, 36, 276
108, 60, 274
92, 50, 284
72, 2, 252
64, 0, 306
82, 36, 266
10, -2, 310
-48, 54, 292
-88, 32, 316
-108, 20, 306
-116, 4, 310
-98, 36, 312
-62, 26, 308
-34, 10, 322
16, 6, 318
90, -10, 314
70, -42, 328
106, -44, 316
88, -72, 344
86, -64, 304
56, -84, 340
10, -64, 320
40, -64, 324
-20, -18, 312
76, -82, 290
24, -64, 304
74, -36, 254
38, -26, 286
30, 12, 240
30, 12, 268
-32, 34, 268
14, 12, 262
-112, -78, 310
-74, -68, 266
-80, -50, 306
-78, -20, 290
-80, 0, 302
-86, 72, 334
-66, 40, 322
-26, 30, 360
-12, 56, 368
72, 24, 366
74, 26, 368
128, -26, 328
140, -44, 340
162, -68, 306
182, -60, 302
70, -58, 280
78, -62, 270
-48, -90, 288
-16, -62, 246
-114, -18, 284
-80, 22, 222
-102, 10, 282
-38, 30, 238
-28, 22, 280
0, 64, 252
30, 60, 268
46, 64, 254
54, 60, 278
78, 84, 280
88, 84, 290
82, 58, 296
66, 20, 292
98, -24, 260
0, -70, 286
68, -56, 240
-16, -58, 306
0, -36, 264
-60, -18, 306
-38, 2, 284
-100, 0, 286
-88, 18, 304
-116, 24, 332
-64, 50, 340
-88, 56, 360
12, 44, 348
2, 18, 380
76, 26, 336
122, -28, 368
156, -40, 330
188, -94, 330
136, -120, 332
134, -114, 294
62, -128, 316
74, -124, 262
12, -152, 312
-30, -82, 256
-56, -84, 274
-124, -4, 242
-52, 2, 256
-106, 58, 246
0, 80, 252
-34, 94, 264
62, 90, 256
30, 78, 272
80, 112, 272
24, 100, 282
32, 112, 276
16, 90, 282
28, 50, 296
26, -12, 286
18, -10, 276
-40, -24, 270
-8, -32, 262
-18, -22, 298
34, -6, 294
14, 44, 324
74, 40, 312
48, 14, 332
14, 22, 320
18, 24, 316
-20, 0, 334
-34, 6, 328
-74, -52, 358
-82, -50, 330
-54, -86, 334
-16, -114, 320
80, -110, 316
80, -46, 320
120, -40, 300
102, -74, 304
56, -100, 286
90, -112, 272
20, -44, 296
2, -10, 266
-130, 48, 292
-56, 102, 252
-128, 84, 298
-14, 116, 248
-26, 50, 294
62, 98, 250
92, 44, 276
88, 104, 246
98, 90, 256
66, 76, 268
72, 8, 278
48, -4, 284
-4, 0, 290
46, -18, 276
-44, -14, 288
0, -32, 254
-92, -6, 294
6, 26, 258
-36, 48, 306
-8, 76, 290
-34, 30, 290
-22, 22, 304
-4, 8, 320
14, 14, 336
-28, 16, 354
0, 64, 354
-34, 22, 372
14, -14, 344
22, -66, 360
108, -90, 324
142, -128, 344
128, -136, 316
120, -124, 296
60, -64, 320
24, -56, 264
-32, -48, 324
-30, 12, 260
-56, 16, 314
-110, 60, 256
-48, 48, 282
-66, 62, 250
46, 44, 274
20, 96, 258
124, 98, 260
48, 54, 246
126, 32, 246
52, 22, 256
64, 8, 270
22, 16, 268
34, 46, 290
24, 16, 286
12, 14, 274
-10, 18, 258
6, 0, 260
0, 34, 280
8, 40, 280
-72, 78, 300
-78, 54, 290
-130, 46, 322
-100, 46, 322
-84, 52, 320
-64, 64, 354
-54, 50, 354
-24, 26, 376
20, -20, 336
120, -130, 364
160, -134, 346
282, -128, 320
240, -106, 324
198, -92, 278
108, -92, 312
26, -64, 270
0, -112, 286
-98, -72, 272
-56, -48, 268
-180, 0, 264
-60, 30, 230
-116, 40, 260
-30, 94, 226
-56, 112, 250
26, 128, 222
40, 76, 262
64, 70, 258
44, 48, 270
46, 16, 268
36, 40, 286
64, -4, 302
46, 6, 306
74, 42, 296
10, 52, 294
98, 18, 284
16, -22, 316
66, -16, 312
6, 38, 330
-8, 102, 304
-52, 54, 314
-42, 52, 326
-64, 8, 334
-58, 50, 338
-104, 24, 316
-76, -26, 322
-66, -48, 336
2, -92, 320
46, -114, 334
138, -90, 300
164, -64, 330
154, -16, 296
118, -60, 282
54, -44, 302
82, -88, 274
-24, -60, 326
12, 0, 256
-50, 38, 296
-58, 60, 238
-50, 54, 280
-50, 100, 250
-22, 88, 270
-32, 76, 256
48, 58, 272
14, 78, 278
82, 44, 270
12, 44, 290
44, 20, 286
38, 20, 296
48, -12, 302
20, 4, 286
18, 2, 304
76, 24, 274
62, -34, 294
82, -4, 288
38, -28, 296
36, 26, 294
18, 46, 304
-18, 32, 314
-64, 48, 318
-48, 64, 324
-74, 26, 336
-52, -42, 334
-86, -48, 342
-50, -38, 324
-22, -32, 342
16, -26, 332
68, -56, 318
60, -88, 340
88, -72, 288
80, -54, 336
84, 12, 280
64, -8, 328
2, 18, 276
68, -4, 306
14, -18, 274
104, 16, 288
14, 10, 268
90, 2, 258
-12, -44, 258
52, -40, 256
0, -26, 256
-6, 34, 242
-82, 54, 238
-84, 18, 268
-82, 36, 262
-26, 54, 284
-4, 64, 280
26, 22, 280
10, 68, 284
122, 64, 288
68, 56, 314
120, 48, 306
54, 20, 326
24, 26, 304
-50, 46, 320
-82, 54, 332
-78, -10, 320
-60, -38, 358
-16, -114, 344
14, -102, 364
0, -60, 328
56, -52, 320
62, -24, 328
94, -64, 318
106, -108, 334
82, -54, 292
60, -40, 300
-10, 0, 304
34, 36, 268
-80, 24, 304
-4, 32, 240
-48, 14, 290
24, 14, 216
8, -34, 268
32, 6, 224
58, 6, 256
28, 50, 240
50, 20, 264
-4, 34, 262
10, 26, 268
-20, 34, 284
14, 76, 292
26, 28, 292
38, 26, 312
60, 24, 286
10, 60, 298
52, 66, 248
-16, 24, 306
8, 46, 304
0, 20, 320
-10, -10, 308
-40, -34, 304
-46, -34, 314
-66, -6, 298
-50, 0, 346
-42, -16, 336
-16, -36, 344
-16, -32, 342
62, -30, 334
82, -10, 340
110, -36, 340
196, -76, 326
144, -56, 340
170, -34, 300
64, -12, 326
40, -40, 254
-16, -76, 312
-100, -70, 246
-84, -94, 280
-164, -42, 242
-100, -22, 250
-178, 4, 236
-28, 6, 254
-48, 58, 256
66, 52, 270
20, 70, 276
106, 94, 290
74, 98, 274
154, 96, 314
152, 86, 290
140, 44, 330
126, 2, 284
90, -6, 294
34, 26, 278
34, 18, 284
-54, -22, 274
-62, -64, 262
-96, -86, 282
-66, -40, 262
-92, -52, 286
-100, 18, 296
-100, 34, 316
-90, 60, 342
-64, 22, 320
-36, 2, 372
16, 30, 366
106, 22, 370
122, 4, 346
192, -58, 316
166, -82, 336
168, -54, 292
142, -58, 304
56, -36, 286
80, -92, 294
-62, -76, 292
-84, -38, 260
-184, -6, 262
-80, 2, 236
-86, 4, 274
6, 30, 248
0, 50, 268
30, 88, 256
24, 64, 270
32, 52, 260
56, 74, 286
86, 92, 286
76, 92, 294
108, 66, 300
64, 42, 292
60, -18, 258
-6, -48, 270
54, -18, 242
-20, -40, 288
52, 0, 268
-52, -48, 286
-58, -14, 288
-110, 30, 288
-132, 70, 326
-138, 124, 322
-100, 92, 364
-94, 68, 352
16, 20, 368
24, 2, 370
120, 28, 348
130, -30, 338
174, -70, 320
182, -140, 336
134, -98, 330
122, -98, 290
50, -108, 320
82, -140, 282
-20, -150, 324
-34, -48, 248
-96, -20, 284
-144, 64, 236
-34, 18, 274
-94, 60, 250
50, 38, 274
-24, 112, 256
80, 126, 256
0, 128, 270
74, 120, 272
-10, 106, 274
8, 84, 286
8, 48, 274
8, 20, 296
14, 2, 268
16, 0, 286
28, -14, 260
34, -24, 286
60, 14, 296
72, 38, 302
4, 46, 304
40, 18, 308
-20, -20, 316
-12, 34, 320
-34, 10, 328
-54, 2, 352
-80, 8, 340
-74, 36, 348
-62, 14, 352
-12, -46, 320
44, -66, 358
134, -66, 310
92, -62, 334
102, -58, 274
80, -108, 320
56, -102, 264
98, -90, 324
-16, -32, 306
-8, 26, 284
-154, 68, 268
-46, 68, 258
-104, 40, 270
24, 108, 252
18, 102, 270
108, 100, 256
64, 94, 268
96, 86, 256
56, 52, 258
86, 18, 266
18, 18, 274
34, 0, 282
-38, 6, 284
0, -6, 266
-72, -30, 278
10, -28, 262
-32, -28, 292
70, 28, 274
10, 56, 304
12, 82, 300
-16, 64, 300
4, 36, 328
-24, -24, 324
-14, -16, 362
-76, 54, 360
-52, 0, 348
-64, 0, 360
24, -64, 356
36, -84, 344
144, -78, 322
138, -110, 320
124, -110, 300
88, -118, 290
12, -80, 322
44, 0, 284
-52, -34, 318
-70, -22, 256
-72, -18, 320
-86, 48, 260
-20, 28, 286
-10, 20, 246
96, 16, 282
68, 86, 254
158, 60, 248
42, 56, 234
108, 48, 250
20, -18, 260
24, -8, 280
8, 26, 282
-10, 56, 296
-16, 30, 270
-30, 34, 282
0, 32, 248
2, -4, 278
20, 36, 288
-20, 52, 302
-60, 76, 304
-72, 92, 308
-100, 60, 320
-90, 60, 336
-72, 68, 350
-64, 58, 358
-12, -8, 360
12, -42, 360
76, -64, 350
186, -68, 342
196, -72, 334
248, -126, 308
186, -156, 338
138, -100, 276
60, -86, 326
0, -82, 250
-52, -90, 318
-124, -62, 256
-74, -24, 274
-174, 24, 236
-36, 50, 242
-68, 46, 256
38, 48, 244
0, 42, 256
90, 112, 256
70, 96, 274
92, 82, 268
44, 38, 278
62, 14, 298
44, 26, 282
36, 20, 306
14, 46, 280
46, 46, 306
12, 56, 286
72, -12, 286
26, -38, 312
44, -6, 288
-6, 36, 306
-32, 86, 294
-58, 18, 320
-60, 20, 342
-74, 0, 330
-96, 40, 334
-106, 24, 312
-44, -64, 346
-26, -90, 348
86, -110, 344
106, -66, 348
186, -82, 304
164, -108, 324
120, -98, 282
88, -98, 298
10, -66, 304
38, -66, 286
-84, -40, 312
-32, -6, 258
-158, 24, 284
-78, 74, 226
-52, 64, 292
0, 128, 242
36, 28, 296
